Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
06/03/2020,02/01/2020,05/30/2020,Missouri,Female,35-44 years,,212,12,0,,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Missouri,Female,45-54 years,,440,22,,,29,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Missouri,Female,55-64 years,29,1113,72,,10,102,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Missouri,Female,65-74 years,53,1933,127,16,17,181,
06/03/2020,02/01/2020,05/30/2020,Missouri,Female,75-84 years,75,2617,181,28,32,260,
06/03/2020,02/01/2020,05/30/2020,Missouri,Female,85 years and over,145,3830,244,51,19,357,
06/03/2020,02/01/2020,05/30/2020,Missouri,Female Total,"Female, all ages",311,10392,661,106,89,955,
06/03/2020,02/01/2020,05/30/2020,Missouri,Unknown,All ages,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Missouri Total,All sexes,All Ages,613,21485,1414,217,174,1984,
06/03/2020,02/01/2020,05/30/2020,Montana,Male,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Male,15-24 years,0,29,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Montana,Male,25-34 years,0,40,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Montana,Male,35-44 years,0,55,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Male,45-54 years,,104,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Male,55-64 years,0,241,,0,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Male,65-74 years,,440,24,0,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Male,75-84 years,,465,31,,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Male,85 years and over,,447,36,0,,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Male Total,"Male, all ages",,1834,107,,17,131,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Female,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Female,1-4 years,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Montana,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Female,15-24 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Female,25-34 years,0,28,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Female,35-44 years,0,25,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Female,45-54 years,0,48,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Montana,Female,55-64 years,0,150,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Female,65-74 years,,275,22,0,,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Female,75-84 years,,330,17,,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Female,85 years and over,,627,25,0,,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Female Total,"Female, all ages",,1500,71,,17,94,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Montana,Unknown,All ages,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Montana Total,All sexes,All Ages,16,3334,178,,34,225,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Male,Under 1 year,0,23,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Nebraska,Male,1-4 years,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Nebraska,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Male,15-24 years,0,36,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Male,25-34 years,,67,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Male,35-44 years,,69,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Male,45-54 years,,140,,0,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Male,55-64 years,,383,36,,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Male,65-74 years,18,586,41,,,54,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Male,75-84 years,20,690,52,10,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Male,85 years and over,11,716,64,,,74,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Male Total,"Male, all ages",63,2716,207,24,11,257,
06/03/2020,02/01/2020,05/30/2020,Nebraska,Female,Under 1 year,0,13,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Nebraska,Female,1-4 years,0,,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Female,5-14 years,0,,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Female,15-24 years,0,13,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Nebraska,Female,25-34 years,,24,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Female,35-44 years,0,47,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Female,45-54 years,,93,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Female,55-64 years,,267,24,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Female,65-74 years,11,459,33,,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Female,75-84 years,12,677,57,,,66,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Female,85 years and over,20,1179,96,,,118,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nebraska,Female Total,"Female, all ages",53,2786,224,16,17,278,
06/03/2020,02/01/2020,05/30/2020,Nebraska,Unknown,All ages,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Nebraska Total,All sexes,All Ages,116,5502,431,40,28,535,
06/03/2020,02/01/2020,05/30/2020,Nevada,Male,Under 1 year,0,19,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Male,5-14 years,0,12,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Male,15-24 years,,84,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Male,25-34 years,0,142,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Male,35-44 years,,198,13,,0,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Male,45-54 years,16,338,33,11,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Male,55-64 years,29,779,70,22,,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Male,65-74 years,70,1186,137,53,,159,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Male,75-84 years,49,1270,117,33,,141,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Male,85 years and over,24,931,78,21,,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Male Total,"Male, all ages",196,4965,458,144,21,531,
06/03/2020,02/01/2020,05/30/2020,Nevada,Female,Under 1 year,0,13,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Nevada,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Female,15-24 years,0,30,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Female,25-34 years,,65,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Female,35-44 years,,88,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Female,45-54 years,,195,23,,,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Female,55-64 years,18,483,47,13,,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Female,65-74 years,33,861,93,26,,103,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Female,75-84 years,45,1015,109,35,,122,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Female,85 years and over,30,1179,75,22,,85,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Nevada,Female Total,"Female, all ages",141,3939,358,106,18,411,
06/03/2020,02/01/2020,05/30/2020,Nevada,Unknown,All ages,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Nevada Total,All sexes,All Ages,337,8904,816,250,39,942,
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Male,Under 1 year,0,10,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Male,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Male,15-24 years,,19,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Male,25-34 years,0,62,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Male,35-44 years,0,61,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Male,45-54 years,,146,,,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Male,55-64 years,,314,20,,0,26,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Male,65-74 years,22,509,45,12,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Male,75-84 years,45,567,52,18,,84,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Male,85 years and over,44,607,52,11,,87,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Male Total,"Male, all ages",129,2300,182,48,12,274,
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Female,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Female,15-24 years,0,10,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Female,25-34 years,0,32,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Female,35-44 years,0,35,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Female,45-54 years,0,90,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Female,55-64 years,,223,11,0,,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Female,65-74 years,12,354,30,,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Female,75-84 years,26,518,48,,,69,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Female,85 years and over,51,934,62,11,,108,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Female Total,"Female, all ages",91,2205,154,23,18,240,
06/03/2020,02/01/2020,05/30/2020,New Hampshire,Unknown,All ages,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,New Hampshire Total,All sexes,All Ages,220,4505,336,71,30,514,
06/03/2020,02/01/2020,05/30/2020,New Jersey,Male,Under 1 year,0,64,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Male,1-4 years,0,14,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,New Jersey,Male,5-14 years,0,10,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,New Jersey,Male,15-24 years,,131,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Male,25-34 years,56,409,33,29,,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Male,35-44 years,158,640,102,78,,183,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Male,45-54 years,439,1369,259,219,,486,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Male,55-64 years,982,2969,640,503,,1126,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Male,65-74 years,1335,4162,908,683,11,1570,
06/03/2020,02/01/2020,05/30/2020,New Jersey,Male,75-84 years,1604,5053,1112,826,20,1907,
06/03/2020,02/01/2020,05/30/2020,New Jersey,Male,85 years and over,1497,5459,1140,752,17,1902,
06/03/2020,02/01/2020,05/30/2020,New Jersey,Male Total,"Male, all ages",6078,20280,4196,3091,66,7243,
06/03/2020,02/01/2020,05/30/2020,New Jersey,Female,Under 1 year,0,52,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Female,1-4 years,,,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Female,15-24 years,,44,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Female,25-34 years,27,177,19,14,,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Female,35-44 years,52,272,32,24,,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Female,45-54 years,138,648,93,65,,167,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Female,55-64 years,453,1646,300,227,,530,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Female,65-74 years,807,2835,530,396,,944,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey,Female,75-84 years,1373,4798,942,679,12,1647,
06/03/2020,02/01/2020,05/30/2020,New Jersey,Female,85 years and over,2414,9404,1548,1065,22,2916,
06/03/2020,02/01/2020,05/30/2020,New Jersey,Female Total,"Female, all ages",5267,19889,3467,2471,50,6305,
06/03/2020,02/01/2020,05/30/2020,New Jersey,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Jersey Total,All sexes,All Ages,11345,40170,7663,5562,116,13548,
06/03/2020,02/01/2020,05/30/2020,New Mexico,Male,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Male,5-14 years,0,,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Male,15-24 years,0,45,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Male,25-34 years,,126,,,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Male,35-44 years,,177,12,,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Male,45-54 years,13,246,17,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Male,55-64 years,13,483,31,,,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Male,65-74 years,25,633,39,13,,53,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Male,75-84 years,21,805,69,,,86,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Male,85 years and over,42,705,63,11,,95,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Male Total,"Male, all ages",128,3239,241,53,14,330,
06/03/2020,02/01/2020,05/30/2020,New Mexico,Female,Under 1 year,0,10,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,New Mexico,Female,1-4 years,0,,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Female,15-24 years,0,17,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Female,25-34 years,,44,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Female,35-44 years,,87,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Female,45-54 years,,130,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Female,55-64 years,,287,30,,,36,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Female,65-74 years,14,500,46,,,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Female,75-84 years,35,699,61,14,,83,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Female,85 years and over,55,1036,66,18,,105,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New Mexico,Female Total,"Female, all ages",122,2817,219,48,13,306,
06/03/2020,02/01/2020,05/30/2020,New Mexico,Unknown,All ages,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,New Mexico Total,All sexes,All Ages,250,6056,460,101,27,636,
06/03/2020,02/01/2020,05/30/2020,New York,Male,Under 1 year,0,85,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,New York,Male,1-4 years,0,14,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New York,Male,5-14 years,,23,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New York,Male,15-24 years,,166,,,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New York,Male,25-34 years,34,478,21,15,,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New York,Male,35-44 years,96,613,54,41,,111,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New York,Male,45-54 years,302,1261,205,156,,356,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New York,Male,55-64 years,743,3098,557,378,15,936,
06/03/2020,02/01/2020,05/30/2020,New York,Male,65-74 years,1173,4701,934,595,26,1535,
06/03/2020,02/01/2020,05/30/2020,New York,Male,75-84 years,1303,5599,1113,674,24,1764,
06/03/2020,02/01/2020,05/30/2020,New York,Male,85 years and over,1265,6453,1240,637,29,1894,
06/03/2020,02/01/2020,05/30/2020,New York,Male Total,"Male, all ages",4925,22491,4134,2502,105,6653,
06/03/2020,02/01/2020,05/30/2020,New York,Female,Under 1 year,0,66,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,New York,Female,1-4 years,0,,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New York,Female,5-14 years,0,19,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New York,Female,15-24 years,,75,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New York,Female,25-34 years,15,194,10,,0,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New York,Female,35-44 years,38,315,26,21,,45,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,New York,Female,45-54 years,99,686,72,42,,131,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
