DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
01/21/2021,30-39,36634,34283,2351,8319,32,31,1
01/21/2021,40-49,33398,31488,1910,7583,95,76,19
01/21/2021,50-59,36783,34815,1968,6948,323,272,51
01/21/2021,60-69,25529,24331,1198,5901,858,730,128
01/21/2021,70-79,14022,13263,759,5380,1523,1269,254
01/21/2021,80 and older,14293,13054,1239,8706,3980,3159,821
01/24/2021,0-9,12488,12034,454,3294,1,1,0
01/24/2021,10-19,25057,23503,1554,5450,1,1,0
01/24/2021,20-29,41657,38694,2963,8939,6,6,0
01/24/2021,30-39,37529,35123,2406,8523,33,32,1
01/24/2021,40-49,34199,32232,1967,7765,97,77,20
01/24/2021,50-59,37673,35658,2015,7116,329,277,52
01/24/2021,60-69,26093,24852,1241,6031,868,739,129
01/24/2021,70-79,14323,13547,776,5495,1541,1285,256
01/24/2021,80 and older,14551,13298,1253,8864,4035,3203,832
01/25/2021,0-9,12595,12136,459,3322,1,1,0
01/25/2021,10-19,25215,23646,1569,5484,1,1,0
01/25/2021,20-29,41860,38870,2990,8982,6,6,0
01/25/2021,30-39,37709,35286,2423,8564,33,32,1
01/25/2021,40-49,34379,32409,1970,7806,99,78,21
01/25/2021,50-59,37888,35856,2032,7156,331,278,53
01/25/2021,60-69,26226,24974,1252,6062,871,740,131
01/25/2021,70-79,14365,13587,778,5512,1548,1293,255
01/25/2021,80 and older,14601,13343,1258,8894,4044,3209,835
01/26/2021,0-9,12765,12288,477,3367,1,1,0
01/26/2021,10-19,25526,23933,1593,5552,1,1,0
01/26/2021,20-29,42263,39226,3037,9069,6,6,0
01/26/2021,30-39,38073,35625,2448,8646,33,32,1
01/26/2021,40-49,34726,32726,2000,7884,100,80,20
01/26/2021,50-59,38283,36217,2066,7231,331,278,53
01/26/2021,60-69,26473,25190,1283,6119,876,746,130
01/26/2021,70-79,14502,13715,787,5564,1553,1298,255
01/26/2021,80 and older,14665,13396,1269,8933,4075,3237,838
01/27/2021,0-9,12853,12378,475,3390,1,1,0
01/27/2021,10-19,25706,24100,1606,5591,2,2,0
01/27/2021,20-29,42491,39425,3066,9117,6,6,0
01/27/2021,30-39,38296,35826,2470,8697,33,32,1
01/27/2021,40-49,34908,32885,2023,7926,100,80,20
01/27/2021,50-59,38497,36418,2079,7271,335,281,54
01/27/2021,60-69,26628,25334,1294,6155,881,750,131
01/27/2021,70-79,14593,13800,793,5599,1560,1305,255
01/27/2021,80 and older,14731,13456,1275,8973,4102,3261,841
01/28/2021,0-9,12955,12467,488,3417,1,1,0
01/28/2021,10-19,25879,24260,1619,5628,3,3,0
01/28/2021,20-29,42697,39609,3088,9162,6,6,0
01/28/2021,30-39,38467,35991,2476,8736,33,32,1
01/28/2021,40-49,35081,33046,2035,7965,100,80,20
01/28/2021,50-59,38717,36613,2104,7313,338,284,54
01/28/2021,60-69,26752,25449,1303,6183,882,751,131
01/28/2021,70-79,14647,13855,792,5620,1569,1314,255
01/28/2021,80 and older,14766,13485,1281,8995,4114,3270,844
01/31/2021,0-9,13248,12749,499,3494,1,1,0
01/31/2021,10-19,26423,24773,1650,5747,3,3,0
01/31/2021,20-29,43345,40214,3131,9301,6,6,0
01/31/2021,30-39,39056,36546,2510,8869,33,32,1
01/31/2021,40-49,35611,33542,2069,8085,102,82,20
01/31/2021,50-59,39306,37178,2128,7424,343,288,55
01/31/2021,60-69,27156,25841,1315,6277,896,766,130
01/31/2021,70-79,14833,14032,801,5691,1584,1325,259
01/31/2021,80 and older,14913,13620,1293,9084,4151,3303,848
02/01/2021,0-9,13498,12990,508,3560,2,2,0
02/01/2021,10-19,26751,25086,1665,5818,3,3,0
02/01/2021,20-29,43773,40612,3161,9393,7,7,0
02/01/2021,30-39,39396,36854,2542,8947,33,32,1
02/01/2021,40-49,35957,33848,2109,8164,101,81,20
02/01/2021,50-59,39671,37519,2152,7493,342,287,55
02/01/2021,60-69,27442,26120,1322,6343,896,768,128
02/01/2021,70-79,14966,14158,808,5742,1588,1328,260
02/01/2021,80 and older,15005,13711,1294,9140,4161,3314,847
02/02/2021,0-9,13526,13018,508,3568,2,2,0
02/02/2021,10-19,26798,25127,1671,5828,3,3,0
02/02/2021,20-29,43866,40684,3182,9413,7,7,0
02/02/2021,30-39,39466,36914,2552,8963,33,32,1
02/02/2021,40-49,36010,33894,2116,8176,102,82,20
02/02/2021,50-59,39759,37592,2167,7510,344,289,55
02/02/2021,60-69,27487,26162,1325,6353,898,770,128
02/02/2021,70-79,14998,14191,807,5754,1596,1334,262
02/02/2021,80 and older,15031,13731,1300,9156,4172,3320,852
02/03/2021,0-9,13581,13071,510,3582,2,2,0
02/03/2021,10-19,26899,25226,1673,5850,3,3,0
02/03/2021,20-29,44021,40837,3184,9446,7,7,0
02/03/2021,30-39,39608,37047,2561,8995,33,32,1
02/03/2021,40-49,36144,34027,2117,8206,102,82,20
02/03/2021,50-59,39907,37741,2166,7538,347,293,54
02/03/2021,60-69,27581,26259,1322,6375,904,776,128
02/03/2021,70-79,15041,14236,805,5771,1601,1341,260
02/03/2021,80 and older,15075,13769,1306,9183,4186,3336,850
02/04/2021,0-9,13690,13176,514,3611,2,2,0
02/04/2021,10-19,27065,25384,1681,5886,3,3,0
02/04/2021,20-29,44256,41040,3216,9496,7,7,0
02/04/2021,30-39,39838,37243,2595,9047,33,32,1
02/04/2021,40-49,36326,34190,2136,8248,103,84,19
02/04/2021,50-59,40147,37955,2192,7583,349,296,53
02/04/2021,60-69,27714,26391,1323,6406,903,774,129
02/04/2021,70-79,15120,14318,802,5801,1612,1350,262
02/04/2021,80 and older,15145,13838,1307,9225,4202,3347,855
02/07/2021,0-9,14046,13521,525,3705,2,2,0
02/07/2021,10-19,27644,25928,1716,6012,3,3,0
02/07/2021,20-29,45014,41726,3288,9659,7,7,0
02/07/2021,30-39,40459,37810,2649,9188,35,34,1
02/07/2021,40-49,36891,34727,2164,8376,106,86,20
02/07/2021,50-59,40795,38561,2234,7705,354,301,53
02/07/2021,60-69,28172,26819,1353,6511,915,785,130
02/07/2021,70-79,15356,14553,803,5892,1625,1366,259
02/07/2021,80 and older,15278,13976,1302,9306,4235,3382,853
02/08/2021,0-9,14117,13589,528,3723,2,2,0
02/08/2021,10-19,27758,26029,1729,6037,3,3,0
02/08/2021,20-29,45149,41845,3304,9688,8,8,0
02/08/2021,30-39,40598,37938,2660,9220,35,34,1
02/08/2021,40-49,37013,34841,2172,8404,107,87,20
02/08/2021,50-59,40937,38696,2241,7732,355,302,53
02/08/2021,60-69,28254,26900,1354,6530,917,787,130
02/08/2021,70-79,15393,14590,803,5906,1628,1368,260
02/08/2021,80 and older,15311,14005,1306,9327,4243,3388,855
02/09/2021,0-9,14186,13655,531,3742,2,2,0
02/09/2021,10-19,27853,26113,1740,6058,3,3,0
02/09/2021,20-29,45300,41962,3338,9720,8,8,0
02/09/2021,30-39,40710,38026,2684,9245,35,34,1
02/09/2021,40-49,37129,34939,2190,8430,108,88,20
02/09/2021,50-59,41085,38826,2259,7760,356,303,53
02/09/2021,60-69,28354,26993,1361,6553,918,788,130
02/09/2021,70-79,15438,14630,808,5923,1633,1371,262
02/09/2021,80 and older,15345,14031,1314,9347,4263,3402,861
02/10/2021,0-9,14251,13713,538,3759,2,2,0
02/10/2021,10-19,28004,26244,1760,6090,3,3,0
02/10/2021,20-29,45484,42125,3359,9760,8,8,0
02/10/2021,30-39,40847,38148,2699,9276,35,34,1
02/10/2021,40-49,37290,35074,2216,8467,108,88,20
02/10/2021,50-59,41236,38957,2279,7789,357,304,53
02/10/2021,60-69,28458,27088,1370,6577,921,791,130
02/10/2021,70-79,15475,14666,809,5937,1639,1377,262
02/10/2021,80 and older,15368,14057,1311,9361,4281,3418,863
02/11/2021,0-9,14315,13773,542,3776,2,2,0
02/11/2021,10-19,28117,26356,1761,6115,3,3,0
02/11/2021,20-29,45629,42261,3368,9791,8,8,0
02/11/2021,30-39,40984,38271,2713,9307,35,34,1
02/11/2021,40-49,37401,35180,2221,8492,107,87,20
02/11/2021,50-59,41355,39067,2288,7811,359,305,54
02/11/2021,60-69,28535,27158,1377,6595,922,792,130
02/11/2021,70-79,15517,14702,815,5954,1645,1383,262
02/11/2021,80 and older,15398,14088,1310,9380,4300,3435,865
02/14/2021,0-9,14541,13992,549,3835,2,2,0
02/14/2021,10-19,28520,26749,1771,6203,3,3,0
02/14/2021,20-29,46102,42696,3406,9892,8,8,0
02/14/2021,30-39,41472,38723,2749,9418,35,34,1
02/14/2021,40-49,37775,35529,2246,8577,107,87,20
02/14/2021,50-59,41769,39463,2306,7889,365,310,55
02/14/2021,60-69,28833,27447,1386,6664,933,802,131
02/14/2021,70-79,15677,14851,826,6015,1661,1398,263
02/14/2021,80 and older,15460,14139,1321,9417,4333,3461,872
02/15/2021,0-9,14584,14036,548,3847,2,2,0
02/15/2021,10-19,28605,26831,1774,6221,3,3,0
02/15/2021,20-29,46191,42776,3415,9911,8,8,0
02/15/2021,30-39,41569,38810,2759,9440,35,34,1
02/15/2021,40-49,37855,35606,2249,8595,107,87,20
02/15/2021,50-59,41851,39541,2310,7905,365,310,55
02/15/2021,60-69,28891,27498,1393,6678,933,802,131
02/15/2021,70-79,15707,14876,831,6026,1661,1398,263
02/15/2021,80 and older,15477,14154,1323,9428,4335,3462,873
02/16/2021,0-9,14602,14047,555,3851,2,2,0
02/16/2021,10-19,28681,26869,1812,6238,3,3,0
02/16/2021,20-29,46305,42832,3473,9936,9,9,0
02/16/2021,30-39,41656,38863,2793,9460,35,34,1
02/16/2021,40-49,37923,35652,2271,8610,109,89,20
02/16/2021,50-59,41932,39592,2340,7920,367,312,55
02/16/2021,60-69,28936,27526,1410,6688,939,808,131
02/16/2021,70-79,15731,14897,834,6036,1670,1405,265
02/16/2021,80 and older,15499,14176,1323,9441,4342,3467,875
02/17/2021,0-9,14631,14068,563,3859,2,2,0
02/17/2021,10-19,28760,26937,1823,6255,3,3,0
02/17/2021,20-29,46393,42911,3482,9955,9,9,0
02/17/2021,30-39,41734,38925,2809,9478,35,34,1
02/17/2021,40-49,38010,35723,2287,8630,109,89,20
02/17/2021,50-59,41993,39640,2353,7932,369,314,55
02/17/2021,60-69,28995,27581,1414,6702,941,809,132
02/17/2021,70-79,15758,14917,841,6046,1678,1412,266
02/17/2021,80 and older,15514,14188,1326,9450,4350,3473,877
02/18/2021,0-9,14728,14165,563,3885,2,2,0
02/18/2021,10-19,28934,27099,1835,6293,3,3,0
02/18/2021,20-29,46612,43117,3495,10002,9,9,0
02/18/2021,30-39,41904,39095,2809,9516,36,35,1
02/18/2021,40-49,38172,35883,2289,8667,109,89,20
02/18/2021,50-59,42176,39819,2357,7966,369,314,55
02/18/2021,60-69,29124,27703,1421,6731,943,811,132
02/18/2021,70-79,15807,14965,842,6065,1680,1414,266
02/18/2021,80 and older,15542,14215,1327,9467,4372,3489,883
02/21/2021,0-9,14905,14340,565,3931,2,2,0
02/21/2021,10-19,29269,27423,1846,6366,3,3,0
02/21/2021,20-29,46977,43458,3519,10080,9,9,0
02/21/2021,30-39,42253,39425,2828,9595,36,35,1
02/21/2021,40-49,38496,36192,2304,8740,111,90,21
02/21/2021,50-59,42505,40139,2366,8028,373,318,55
02/21/2021,60-69,29318,27894,1424,6776,947,816,131
02/21/2021,70-79,15902,15065,837,6101,1691,1424,267
02/21/2021,80 and older,15593,14265,1328,9498,4390,3505,885
02/22/2021,0-9,14966,14366,600,3947,2,2,0
02/22/2021,10-19,29447,27506,1941,6404,3,3,0
02/22/2021,20-29,47238,43549,3689,10136,9,9,0
02/22/2021,30-39,42468,39503,2965,9644,36,35,1
02/22/2021,40-49,38712,36279,2433,8789,112,91,21
02/22/2021,50-59,42716,40215,2501,8068,374,319,55
02/22/2021,60-69,29456,27961,1495,6808,949,817,132
02/22/2021,70-79,15952,15089,863,6120,1693,1426,267
02/22/2021,80 and older,15621,14286,1335,9515,4394,3509,885
02/23/2021,0-9,15035,14424,611,3966,2,2,0
02/23/2021,10-19,29651,27643,2008,6449,3,3,0
02/23/2021,20-29,47514,43671,3843,10195,9,9,0
02/23/2021,30-39,42746,39625,3121,9707,37,36,1
02/23/2021,40-49,38936,36384,2552,8840,112,91,21
02/23/2021,50-59,42918,40302,2616,8106,374,319,55
02/23/2021,60-69,29613,28031,1582,6844,951,819,132
02/23/2021,70-79,16008,15130,878,6142,1697,1430,267
02/23/2021,80 and older,15650,14306,1344,9533,4410,3521,889
02/24/2021,0-9,15104,14484,620,3984,2,2,0
02/24/2021,10-19,29777,27749,2028,6476,3,3,0
02/24/2021,20-29,47723,43836,3887,10240,9,9,0
02/24/2021,30-39,42881,39736,3145,9738,37,36,1
02/24/2021,40-49,39079,36506,2573,8873,112,91,21
02/24/2021,50-59,43058,40429,2629,8133,378,323,55
02/24/2021,60-69,29706,28111,1595,6866,957,824,133
02/24/2021,70-79,16040,15159,881,6154,1699,1432,267
02/24/2021,80 and older,15661,14313,1348,9540,4417,3528,889
02/25/2021,0-9,15162,14541,621,3999,2,2,0
02/25/2021,10-19,29870,27817,2053,6496,3,3,0
02/25/2021,20-29,47879,43955,3924,10274,9,9,0
02/25/2021,30-39,42995,39819,3176,9764,38,37,1
02/25/2021,40-49,39207,36605,2602,8902,114,93,21
02/25/2021,50-59,43175,40532,2643,8155,380,324,56
02/25/2021,60-69,29775,28165,1610,6882,956,823,133
02/25/2021,70-79,16085,15200,885,6171,1701,1434,267
02/25/2021,80 and older,15677,14325,1352,9550,4419,3529,890
02/28/2021,0-9,15369,14735,634,4054,1,1,0
02/28/2021,10-19,30311,28213,2098,6592,3,3,0
02/28/2021,20-29,48371,44383,3988,10379,9,9,0
02/28/2021,30-39,43360,40131,3229,9847,38,37,1
02/28/2021,40-49,39608,36953,2655,8993,115,94,21
02/28/2021,50-59,43571,40896,2675,8230,382,326,56
02/28/2021,60-69,30020,28395,1625,6939,961,828,133
02/28/2021,70-79,16163,15271,892,6201,1706,1438,268
02/28/2021,80 and older,15715,14362,1353,9573,4436,3544,892
03/01/2021,0-9,15397,14757,640,4061,1,1,0
03/01/2021,10-19,30384,28273,2111,6608,3,3,0
03/01/2021,20-29,48452,44449,4003,10397,9,9,0
03/01/2021,30-39,43449,40208,3241,9867,38,37,1
03/01/2021,40-49,39683,37013,2670,9010,115,94,21
03/01/2021,50-59,43652,40968,2684,8245,384,328,56
03/01/2021,60-69,30071,28443,1628,6950,962,829,133
03/01/2021,70-79,16177,15284,893,6207,1707,1439,268
03/01/2021,80 and older,15726,14373,1353,9579,4439,3547,892
03/02/2021,0-9,15428,14777,651,4069,1,1,0
03/02/2021,10-19,30461,28326,2135,6625,3,3,0
03/02/2021,20-29,48555,44514,4041,10419,9,9,0
03/02/2021,30-39,43529,40261,3268,9885,38,37,1
03/02/2021,40-49,39752,37050,2702,9026,116,95,21
03/02/2021,50-59,43725,41020,2705,8259,385,329,56
03/02/2021,60-69,30108,28470,1638,6959,967,834,133
03/02/2021,70-79,16195,15297,898,6214,1712,1444,268
03/02/2021,80 and older,15741,14384,1357,9589,4447,3554,893
03/03/2021,0-9,15507,14857,650,4090,1,1,0
03/03/2021,10-19,30591,28441,2150,6653,3,3,0
03/03/2021,20-29,48723,44660,4063,10455,9,9,0
03/03/2021,30-39,43660,40373,3287,9915,38,37,1
03/03/2021,40-49,39876,37168,2708,9054,116,95,21
03/03/2021,50-59,43862,41140,2722,8285,386,330,56
03/03/2021,60-69,30185,28541,1644,6977,967,834,133
03/03/2021,70-79,16210,15314,896,6219,1716,1448,268
03/03/2021,80 and older,15758,14399,1359,9599,4457,3563,894
03/04/2021,0-9,15581,14921,660,4110,1,1,0
03/04/2021,10-19,30722,28558,2164,6682,3,3,0
03/04/2021,20-29,48866,44787,4079,10485,9,9,0
03/04/2021,30-39,43781,40475,3306,9942,38,37,1
03/04/2021,40-49,39973,37245,2728,9076,117,95,22
03/04/2021,50-59,43997,41256,2741,8310,387,331,56
03/04/2021,60-69,30268,28618,1650,6996,970,837,133
03/04/2021,70-79,16241,15338,903,6231,1719,1449,270
03/04/2021,80 and older,15771,14411,1360,9607,4460,3565,895
03/07/2021,0-9,15753,15085,668,4155,1,1,0
03/07/2021,10-19,31021,28831,2190,6747,4,4,0
03/07/2021,20-29,49232,45112,4120,10564,9,9,0
03/07/2021,30-39,44111,40784,3327,10017,38,37,1
03/07/2021,40-49,40260,37518,2742,9141,118,96,22
03/07/2021,50-59,44272,41510,2762,8362,391,335,56
03/07/2021,60-69,30470,28813,1657,7043,974,841,133
03/07/2021,70-79,16314,15408,906,6259,1723,1452,271
03/07/2021,80 and older,15811,14452,1359,9631,4467,3572,895
03/08/2021,0-9,15821,15138,683,4173,1,1,0
03/08/2021,10-19,31123,28909,2214,6769,4,4,0
03/08/2021,20-29,49379,45223,4156,10595,9,9,0
03/08/2021,30-39,44219,40866,3353,10042,38,37,1
03/08/2021,40-49,40378,37605,2773,9168,118,96,22
03/08/2021,50-59,44388,41604,2784,8384,391,335,56
03/08/2021,60-69,30548,28875,1673,7061,974,841,133
03/08/2021,70-79,16334,15428,906,6267,1730,1459,271
03/08/2021,80 and older,15816,14456,1360,9634,4474,3578,896
03/09/2021,0-9,15859,15162,697,4183,1,1,0
03/09/2021,10-19,31202,28967,2235,6786,4,4,0
03/09/2021,20-29,49478,45277,4201,10617,9,9,0
03/09/2021,30-39,44296,40916,3380,10059,38,37,1
03/09/2021,40-49,40467,37662,2805,9188,119,97,22
03/09/2021,50-59,44462,41664,2798,8398,391,335,56
03/09/2021,60-69,30589,28903,1686,7070,977,844,133
03/09/2021,70-79,16342,15432,910,6270,1732,1461,271
03/09/2021,80 and older,15825,14464,1361,9640,4481,3583,898
03/10/2021,0-9,15930,15230,700,4202,1,1,0
03/10/2021,10-19,31335,29086,2249,6815,4,4,0
03/10/2021,20-29,49596,45376,4220,10642,9,9,0
03/10/2021,30-39,44396,41007,3389,10082,38,37,1
03/10/2021,40-49,40563,37758,2805,9210,119,97,22
03/10/2021,50-59,44565,41758,2807,8417,391,335,56
03/10/2021,60-69,30652,28966,1686,7085,981,848,133
03/10/2021,70-79,16377,15465,912,6283,1734,1463,271
03/10/2021,80 and older,15841,14480,1361,9649,4484,3586,898
03/11/2021,0-9,16007,15300,707,4222,1,1,0
03/11/2021,10-19,31543,29283,2260,6860,4,4,0
03/11/2021,20-29,49841,45609,4232,10695,9,9,0
03/11/2021,30-39,44585,41184,3401,10125,38,37,1
03/11/2021,40-49,40727,37920,2807,9247,121,99,22
03/11/2021,50-59,44725,41909,2816,8448,391,335,56
03/11/2021,60-69,30753,29058,1695,7108,982,849,133
03/11/2021,70-79,16397,15483,914,6291,1735,1464,271
03/11/2021,80 and older,15861,14498,1363,9662,4484,3586,898
03/14/2021,0-9,16230,15501,729,4281,2,1,1
03/14/2021,10-19,31948,29627,2321,6948,4,4,0
03/14/2021,20-29,50299,45982,4317,10793,9,9,0
03/14/2021,30-39,44966,41528,3438,10212,38,37,1
03/14/2021,40-49,41058,38221,2837,9322,123,101,22
03/14/2021,50-59,45075,42221,2854,8514,396,340,56
03/14/2021,60-69,30968,29264,1704,7158,989,855,134
03/14/2021,70-79,16467,15549,918,6318,1737,1466,271
03/14/2021,80 and older,15897,14528,1369,9684,4490,3591,899
03/15/2021,0-9,16290,15541,749,4297,2,1,1
03/15/2021,10-19,32071,29716,2355,6975,4,4,0
03/15/2021,20-29,50484,46091,4393,10833,9,9,0
03/15/2021,30-39,45127,41638,3489,10248,38,37,1
03/15/2021,40-49,41186,38313,2873,9351,123,101,22
03/15/2021,50-59,45194,42308,2886,8536,397,341,56
03/15/2021,60-69,31045,29323,1722,7175,994,857,137
03/15/2021,70-79,16484,15566,918,6325,1738,1467,271
03/15/2021,80 and older,15906,14539,1367,9689,4494,3596,898
03/16/2021,0-9,16334,15580,754,4308,2,1,1
03/16/2021,10-19,32134,29767,2367,6989,4,4,0
03/16/2021,20-29,50525,46131,4394,10841,9,9,0
03/16/2021,30-39,45171,41677,3494,10258,38,37,1
03/16/2021,40-49,41232,38359,2873,9362,123,101,22
03/16/2021,50-59,45264,42368,2896,8549,398,342,56
03/16/2021,60-69,31088,29358,1730,7185,999,860,139
03/16/2021,70-79,16499,15580,919,6330,1737,1467,270
03/16/2021,80 and older,15913,14543,1370,9693,4497,3599,898
03/17/2021,0-9,16434,15677,757,4334,2,1,1
03/17/2021,10-19,32330,29933,2397,7031,4,4,0
03/17/2021,20-29,50736,46320,4416,10887,9,9,0
03/17/2021,30-39,45358,41844,3514,10301,38,37,1
03/17/2021,40-49,41400,38505,2895,9400,123,101,22
03/17/2021,50-59,45420,42508,2912,8579,399,343,56
03/17/2021,60-69,31183,29457,1726,7207,1000,862,138
03/17/2021,70-79,16530,15605,925,6342,1746,1475,271
03/17/2021,80 and older,15927,14556,1371,9702,4501,3604,897
03/18/2021,0-9,16529,15764,765,4360,2,1,1
03/18/2021,10-19,32508,30079,2429,7070,4,4,0
03/18/2021,20-29,50980,46514,4466,10939,9,9,0
03/18/2021,30-39,45586,42026,3560,10352,38,37,1
03/18/2021,40-49,41558,38631,2927,9436,123,101,22
03/18/2021,50-59,45578,42645,2933,8609,401,343,58
03/18/2021,60-69,31261,29520,1741,7225,1002,863,139
03/18/2021,70-79,16550,15623,927,6350,1749,1478,271
03/18/2021,80 and older,15940,14565,1375,9710,4504,3607,897
03/21/2021,0-9,16786,16004,782,4427,2,1,1
03/21/2021,10-19,33024,30544,2480,7182,4,4,0
03/21/2021,20-29,51462,46935,4527,11042,9,9,0
03/21/2021,30-39,46046,42442,3604,10457,38,37,1
03/21/2021,40-49,41956,38989,2967,9526,123,101,22
03/21/2021,50-59,45973,43019,2954,8683,402,344,58
03/21/2021,60-69,31495,29730,1765,7279,1003,865,138
03/21/2021,70-79,16612,15680,932,6374,1751,1480,271
03/21/2021,80 and older,15960,14586,1374,9722,4509,3611,898
03/22/2021,0-9,16862,16075,787,4447,2,1,1
03/22/2021,10-19,33179,30671,2508,7216,4,4,0
03/22/2021,20-29,51610,47055,4555,11074,9,9,0
03/22/2021,30-39,46216,42580,3636,10495,38,37,1
03/22/2021,40-49,42096,39110,2986,9558,124,102,22
03/22/2021,50-59,46114,43138,2976,8710,402,344,58
03/22/2021,60-69,31587,29804,1783,7301,1003,865,138
03/22/2021,70-79,16635,15698,937,6382,1755,1482,273
03/22/2021,80 and older,15987,14590,1397,9738,4508,3610,898
03/23/2021,0-9,16963,16129,834,4506,2,1,1
03/23/2021,10-19,33384,30767,2617,7367,4,4,0
03/23/2021,20-29,51887,47166,4721,11149,9,9,0
03/23/2021,30-39,46444,42663,3781,10498,38,37,1
03/23/2021,40-49,42311,39189,3122,9777,124,102,22
03/23/2021,50-59,46308,43224,3084,8916,401,343,58
03/23/2021,60-69,31693,29852,1841,7194,1003,865,138
03/23/2021,70-79,16675,15721,954,6175,1756,1482,274
03/23/2021,80 and older,16013,14609,1404,9697,4515,3612,903
03/24/2021,0-9,17084,16254,830,4538,2,1,1
03/24/2021,10-19,33606,30978,2628,7416,4,4,0
03/24/2021,20-29,52160,47429,4731,11208,9,9,0
03/24/2021,30-39,46694,42907,3787,10554,38,37,1
03/24/2021,40-49,42513,39389,3124,9823,124,102,22
03/24/2021,50-59,46520,43442,3078,8957,401,343,58
03/24/2021,60-69,31796,29956,1840,7217,1006,867,139
03/24/2021,70-79,16702,15747,955,6185,1762,1486,276
03/24/2021,80 and older,16029,14621,1408,9706,4516,3613,903
03/25/2021,0-9,17216,16377,839,4573,2,1,1
03/25/2021,10-19,33890,31220,2670,7479,4,4,0
03/25/2021,20-29,52474,47684,4790,11275,9,9,0
03/25/2021,30-39,46943,43112,3831,10610,38,37,1
03/25/2021,40-49,42751,39590,3161,9878,124,101,23
03/25/2021,50-59,46742,43628,3114,9000,403,344,59
03/25/2021,60-69,31888,30035,1853,7238,1004,866,138
03/25/2021,70-79,16730,15774,956,6196,1764,1488,276
03/25/2021,80 and older,16046,14635,1411,9717,4517,3613,904
03/28/2021,0-9,17484,16626,858,4644,2,1,1
03/28/2021,10-19,34434,31722,2712,7599,4,4,0
03/28/2021,20-29,53068,48200,4868,11403,9,9,0
03/28/2021,30-39,47495,43607,3888,10735,39,38,1
03/28/2021,40-49,43156,39978,3178,9972,124,101,23
03/28/2021,50-59,47170,44020,3150,9082,407,345,62
03/28/2021,60-69,32089,30216,1873,7284,1008,869,139
03/28/2021,70-79,16793,15839,954,6219,1767,1492,275
03/28/2021,80 and older,16079,14669,1410,9737,4523,3620,903
03/29/2021,0-9,17600,16733,867,4675,2,1,1
03/29/2021,10-19,34725,31969,2756,7663,4,4,0
03/29/2021,20-29,53407,48439,4968,11476,9,9,0
03/29/2021,30-39,47771,43813,3958,10797,39,38,1
03/29/2021,40-49,43418,40205,3213,10032,124,101,23
03/29/2021,50-59,47449,44243,3206,9136,407,345,62
03/29/2021,60-69,32221,30328,1893,7313,1006,868,138
03/29/2021,70-79,16823,15865,958,6230,1769,1494,275
03/29/2021,80 and older,16092,14684,1408,9744,4525,3622,903
03/30/2021,0-9,17663,16787,876,4692,2,1,1
03/30/2021,10-19,34847,32068,2779,7690,4,4,0
03/30/2021,20-29,53572,48576,4996,11511,9,9,0
03/30/2021,30-39,47897,43920,3977,10826,40,38,2
03/30/2021,40-49,43546,40301,3245,10062,124,101,23
03/30/2021,50-59,47549,44325,3224,9155,406,344,62
03/30/2021,60-69,32270,30369,1901,7325,1009,868,141
03/30/2021,70-79,16847,15889,958,6239,1766,1491,275
03/30/2021,80 and older,16102,14689,1413,9750,4526,3621,905
03/31/2021,0-9,17794,16862,932,4727,2,1,1
03/31/2021,10-19,35116,32230,2886,7750,4,4,0
03/31/2021,20-29,53912,48790,5122,11584,9,9,0
03/31/2021,30-39,48211,44097,4114,10897,40,38,2
03/31/2021,40-49,43780,40439,3341,10116,124,101,23
03/31/2021,50-59,47738,44436,3302,9191,409,347,62
03/31/2021,60-69,32368,30431,1937,7347,1011,871,140
03/31/2021,70-79,16868,15903,965,6247,1768,1493,275
03/31/2021,80 and older,16109,14696,1413,9755,4533,3628,905
04/01/2021,0-9,17932,16988,944,4763,2,1,1
04/01/2021,10-19,35390,32491,2899,7810,4,4,0
04/01/2021,20-29,54210,49075,5135,11648,9,9,0
04/01/2021,30-39,48447,44339,4108,10950,40,38,2
04/01/2021,40-49,43995,40650,3345,10166,124,101,23
04/01/2021,50-59,47934,44630,3304,9229,410,348,62
04/01/2021,60-69,32436,30497,1939,7362,1011,871,140
04/01/2021,70-79,16884,15919,965,6253,1768,1494,274
04/01/2021,80 and older,16119,14708,1411,9761,4536,3631,905
04/04/2021,0-9,18172,17200,972,4827,2,1,1
04/04/2021,10-19,35859,32908,2951,7914,4,4,0
04/04/2021,20-29,54698,49517,5181,11753,9,9,0
04/04/2021,30-39,48857,44699,4158,11043,40,38,2
04/04/2021,40-49,44389,41024,3365,10257,125,102,23
04/04/2021,50-59,48283,44952,3331,9296,411,349,62
04/04/2021,60-69,32601,30649,1952,7400,1013,872,141
04/04/2021,70-79,16928,15966,962,6269,1772,1498,274
04/04/2021,80 and older,16153,14734,1419,9781,4547,3639,908
04/05/2021,0-9,18262,17281,981,4851,2,1,1
04/05/2021,10-19,36045,33059,2986,7955,4,4,0
04/05/2021,20-29,54911,49680,5231,11799,9,9,0
04/05/2021,30-39,49035,44830,4205,11083,40,38,2
04/05/2021,40-49,44565,41154,3411,10297,126,103,23
04/05/2021,50-59,48443,45079,3364,9327,412,350,62
04/05/2021,60-69,32701,30730,1971,7422,1015,873,142
04/05/2021,70-79,16956,15986,970,6280,1773,1499,274
04/05/2021,80 and older,16157,14739,1418,9784,4549,3640,909
