Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
09/09/2020,02/01/2020,09/05/2020,Michigan,Female,18-29 years,11,315,15,,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Michigan,Female,25-34 years,13,409,17,,,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Michigan,Female,30-49 years,94,1388,90,41,,148,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Michigan,Female,35-44 years,35,642,42,16,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Michigan,Female,45-54 years,120,1352,115,63,10,182,
09/09/2020,02/01/2020,09/05/2020,Michigan,Female,50-64 years,350,4099,392,189,34,587,
09/09/2020,02/01/2020,09/05/2020,Michigan,Female,55-64 years,283,3271,319,151,25,476,
09/09/2020,02/01/2020,09/05/2020,Michigan,Female,65-74 years,600,5724,630,309,30,951,
09/09/2020,02/01/2020,09/05/2020,Michigan,Female,75-84 years,717,7730,749,346,29,1148,
09/09/2020,02/01/2020,09/05/2020,Michigan,Female,85 years and over,1100,12558,1028,449,23,1702,
09/09/2020,02/01/2020,09/05/2020,Michigan,Female,All Ages,2873,32115,2909,1341,125,4565,
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,1-4 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,5-14 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,15-24 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,18-29 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,25-34 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,30-49 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,35-44 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,45-54 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,50-64 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,55-64 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,65-74 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,75-84 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,85 years and over,,,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Michigan,Unknown,All Ages,,,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Michigan,All Sexes,All Ages,6031,66176,6282,2926,242,9624,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,Under 1 year,0,100,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,0-17 years,0,186,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,1-4 years,0,27,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,5-14 years,0,29,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,15-24 years,,183,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,18-29 years,,316,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,25-34 years,,343,,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,30-49 years,23,890,42,,,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,35-44 years,11,426,21,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,45-54 years,32,809,53,14,,76,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,50-64 years,119,2459,149,44,13,237,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,55-64 years,96,1934,113,35,,183,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,65-74 years,172,2951,220,64,15,342,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,75-84 years,255,3564,305,69,14,505,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,85 years and over,302,4051,339,73,12,580,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Male,All Ages,874,14417,1064,260,59,1736,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,Under 1 year,,57,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,0-17 years,,104,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,1-4 years,0,13,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,5-14 years,0,11,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,15-24 years,0,71,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,18-29 years,,113,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,25-34 years,,170,,,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,30-49 years,13,538,26,,,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,35-44 years,,258,11,,,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,45-54 years,17,492,29,,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,50-64 years,59,1506,107,19,16,163,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,55-64 years,47,1189,89,17,14,133,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,65-74 years,139,2175,172,52,13,272,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,75-84 years,228,3414,257,65,11,431,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,85 years and over,479,6292,440,105,16,830,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Female,All Ages,921,14142,1010,244,62,1749,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,Under 1 year,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,0-17 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,1-4 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,5-14 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,15-24 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,18-29 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,25-34 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,30-49 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,35-44 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,45-54 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,50-64 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,55-64 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,65-74 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,75-84 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,85 years and over,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,Unknown,All Ages,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Minnesota,All Sexes,All Ages,1795,28559,2074,504,121,3485,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,Under 1 year,0,64,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,0-17 years,0,150,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,1-4 years,0,24,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,5-14 years,0,33,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,15-24 years,,197,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,18-29 years,,337,,,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,25-34 years,13,360,16,,,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,30-49 years,75,1080,81,35,,125,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,35-44 years,32,505,39,17,,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,45-54 years,73,893,76,36,,116,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,50-64 years,215,2558,302,121,,403,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,55-64 years,175,2049,256,99,,338,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,65-74 years,321,2798,369,176,,523,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,75-84 years,334,2722,366,181,,526,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,85 years and over,208,1892,248,101,,356,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Male,All Ages,1161,11537,1376,619,31,1948,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,Under 1 year,0,49,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,0-17 years,0,82,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,5-14 years,0,19,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,15-24 years,,55,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,18-29 years,,106,,,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,25-34 years,11,147,14,,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,30-49 years,66,669,69,33,,106,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,35-44 years,26,306,27,13,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,45-54 years,80,635,77,38,,121,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,50-64 years,217,1703,223,119,,330,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,55-64 years,171,1340,179,97,,260,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,65-74 years,242,2052,288,133,,398,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,75-84 years,286,2663,321,141,,471,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,85 years and over,350,3291,342,146,,549,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Female,All Ages,1170,10566,1251,579,24,1865,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,Under 1 year,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,0-17 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,1-4 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,5-14 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,15-24 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,18-29 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,25-34 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,30-49 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,35-44 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,45-54 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,50-64 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,55-64 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,65-74 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,75-84 years,,,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,85 years and over,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Mississippi,Unknown,All Ages,,,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Mississippi,All Sexes,All Ages,2332,22106,2628,1199,55,3814,
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,Under 1 year,0,114,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,0-17 years,0,244,,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,1-4 years,0,31,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,5-14 years,0,46,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,15-24 years,,350,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,18-29 years,,605,,,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,25-34 years,,637,14,0,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,30-49 years,20,1645,55,,10,78,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,35-44 years,,791,22,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,45-54 years,38,1332,65,15,,97,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,50-64 years,127,4103,218,45,22,322,
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,55-64 years,100,3296,177,33,19,263,
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,65-74 years,194,4648,314,72,15,451,
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,75-84 years,232,5054,386,89,20,549,
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,85 years and over,204,4311,337,75,15,481,
09/09/2020,02/01/2020,09/05/2020,Missouri,Male,All Ages,780,20610,1327,289,89,1907,
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,Under 1 year,0,112,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,0-17 years,0,181,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,1-4 years,0,21,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,5-14 years,0,26,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,15-24 years,,127,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,18-29 years,,230,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,25-34 years,,245,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,30-49 years,16,858,31,,,47,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,35-44 years,,426,18,,,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,45-54 years,20,822,42,,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,50-64 years,77,2590,138,30,13,198,
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,55-64 years,63,2080,108,23,10,158,
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,65-74 years,133,3520,225,36,17,339,
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,75-84 years,188,4702,311,66,32,465,
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,85 years and over,376,6928,427,112,20,711,
09/09/2020,02/01/2020,09/05/2020,Missouri,Female,All Ages,792,19009,1141,249,91,1775,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,1-4 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,5-14 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,15-24 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,18-29 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,25-34 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,30-49 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,35-44 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,45-54 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,50-64 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,55-64 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,65-74 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,75-84 years,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,85 years and over,0,0,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Missouri,Unknown,All Ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Missouri,All Sexes,All Ages,1572,39620,2468,538,180,3682,
09/09/2020,02/01/2020,09/05/2020,Montana,Male,Under 1 year,0,17,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Montana,Male,0-17 years,0,36,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Montana,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Male,15-24 years,0,67,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Montana,Male,18-29 years,0,99,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Montana,Male,25-34 years,0,88,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Montana,Male,30-49 years,,229,,0,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Male,35-44 years,,102,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Male,45-54 years,,192,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Male,50-64 years,,600,22,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Male,55-64 years,,489,18,,,26,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Male,65-74 years,14,798,44,,,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Male,75-84 years,15,850,47,,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Male,85 years and over,11,801,54,,,68,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Male,All Ages,49,3413,173,11,17,228,
09/09/2020,02/01/2020,09/05/2020,Montana,Female,Under 1 year,0,15,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Montana,Female,0-17 years,0,30,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Montana,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Female,15-24 years,0,17,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Montana,Female,18-29 years,0,30,0,0,0,0,
09/09/2020,02/01/2020,09/05/2020,Montana,Female,25-34 years,,52,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Female,30-49 years,,128,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Female,35-44 years,0,59,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Female,45-54 years,,99,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Female,50-64 years,,339,,,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Female,55-64 years,,275,,,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Female,65-74 years,,504,35,,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/09/2020,02/01/2020,09/05/2020,Montana,Female,75-84 years,14,613,32,,,45,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
