"code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths","state_name"
"AZ",2020-04-10,3112,97,76,8,"Arizona"
"AZ",2020-04-11,3393,108,281,11,"Arizona"
"AZ",2020-04-12,3542,115,149,7,"Arizona"
"AZ",2020-04-13,3705,122,163,7,"Arizona"
"AZ",2020-04-14,3809,131,104,9,"Arizona"
"AZ",2020-04-15,3964,142,155,11,"Arizona"
"AZ",2020-04-16,4237,150,273,8,"Arizona"
"AZ",2020-04-17,4511,169,274,19,"Arizona"
"AZ",2020-04-18,4724,180,213,11,"Arizona"
"AZ",2020-04-19,4933,184,209,4,"Arizona"
"AZ",2020-04-20,5068,191,135,7,"Arizona"
"AZ",2020-04-21,5256,208,188,17,"Arizona"
"AZ",2020-04-22,5473,231,217,23,"Arizona"
"AZ",2020-04-23,5772,249,299,18,"Arizona"
"AZ",2020-04-24,6045,266,273,17,"Arizona"
"AZ",2020-04-25,6286,273,241,7,"Arizona"
"AZ",2020-04-26,6534,275,248,2,"Arizona"
"AZ",2020-04-27,6725,275,191,0,"Arizona"
"AZ",2020-04-28,6955,275,230,0,"Arizona"
"AZ",2020-04-29,7209,308,254,33,"Arizona"
"AZ",2020-04-30,7655,320,446,12,"Arizona"
"AZ",2020-05-01,7969,330,314,10,"Arizona"
"AZ",2020-05-02,8364,330,395,0,"Arizona"
"AZ",2020-05-03,8640,362,276,32,"Arizona"
"AZ",2020-05-04,8924,362,284,0,"Arizona"
"AZ",2020-05-05,9305,395,381,33,"Arizona"
"AZ",2020-05-06,9707,426,402,31,"Arizona"
"AZ",2020-05-07,9945,450,238,24,"Arizona"
"AZ",2020-05-08,10526,517,581,67,"Arizona"
"AZ",2020-05-09,10960,532,434,15,"Arizona"
"AZ",2020-05-10,11119,536,159,4,"Arizona"
"AZ",2020-05-11,11383,542,264,6,"Arizona"
"AZ",2020-05-12,11736,562,353,20,"Arizona"
"AZ",2020-05-13,12216,595,480,33,"Arizona"
"AZ",2020-05-14,12674,624,458,29,"Arizona"
"AZ",2020-05-15,13169,651,495,27,"Arizona"
"AZ",2020-05-16,13666,679,497,28,"Arizona"
"AZ",2020-05-17,13945,680,279,1,"Arizona"
"AZ",2020-05-18,14208,687,263,7,"Arizona"
"AZ",2020-05-19,14576,705,368,18,"Arizona"
"AZ",2020-05-20,14906,747,330,42,"Arizona"
"CA",2020-01-01,0,0,0,0,"California"
"CA",2020-01-02,0,0,0,0,"California"
"CA",2020-01-03,0,0,0,0,"California"
"CA",2020-01-04,0,0,0,0,"California"
"CA",2020-01-05,0,0,0,0,"California"
"CA",2020-01-06,0,0,0,0,"California"
"CA",2020-01-07,0,0,0,0,"California"
"CA",2020-01-08,0,0,0,0,"California"
"CA",2020-01-09,0,0,0,0,"California"
"CA",2020-01-10,0,0,0,0,"California"
"CA",2020-01-11,0,0,0,0,"California"
"CA",2020-01-12,0,0,0,0,"California"
"CA",2020-01-13,0,0,0,0,"California"
"CA",2020-01-14,0,0,0,0,"California"
"CA",2020-01-15,0,0,0,0,"California"
"CA",2020-01-16,0,0,0,0,"California"
"CA",2020-01-17,0,0,0,0,"California"
"CA",2020-01-18,0,0,0,0,"California"
"CA",2020-01-19,0,0,0,0,"California"
"CA",2020-01-20,0,0,0,0,"California"
"CA",2020-01-21,0,0,0,0,"California"
"CA",2020-01-22,0,0,0,0,"California"
"CA",2020-01-23,0,0,0,0,"California"
"CA",2020-01-24,0,0,0,0,"California"
"CA",2020-01-25,0,0,0,0,"California"
"CA",2020-01-26,2,0,2,0,"California"
"CA",2020-01-27,2,0,0,0,"California"
"CA",2020-01-28,2,0,0,0,"California"
"CA",2020-01-29,2,0,0,0,"California"
"CA",2020-01-30,2,0,0,0,"California"
"CA",2020-01-31,2,0,0,0,"California"
"CA",2020-02-01,3,0,1,0,"California"
"CA",2020-02-02,3,0,0,0,"California"
"CA",2020-02-03,6,0,3,0,"California"
"CA",2020-02-04,6,0,0,0,"California"
"CA",2020-02-05,6,0,0,0,"California"
"CA",2020-02-06,6,0,0,0,"California"
"CA",2020-02-07,6,0,0,0,"California"
"CA",2020-02-08,6,0,0,0,"California"
"CA",2020-02-09,6,0,0,0,"California"
"CA",2020-02-10,6,0,0,0,"California"
"CA",2020-02-11,7,0,1,0,"California"
"CA",2020-02-12,7,0,0,0,"California"
"CA",2020-02-13,8,0,1,0,"California"
"CA",2020-02-14,8,0,0,0,"California"
"CA",2020-02-15,8,0,0,0,"California"
"CA",2020-02-16,8,0,0,0,"California"
"CA",2020-02-17,8,0,0,0,"California"
"CA",2020-02-18,8,0,0,0,"California"
"CA",2020-02-19,8,0,0,0,"California"
"CA",2020-02-20,8,0,0,0,"California"
"CA",2020-02-21,15,0,7,0,"California"
"CA",2020-02-22,15,0,0,0,"California"
"CA",2020-02-23,15,0,0,0,"California"
"CA",2020-02-24,15,0,0,0,"California"
"CA",2020-02-25,15,0,0,0,"California"
"CA",2020-02-26,15,0,0,0,"California"
"CA",2020-02-27,15,0,0,0,"California"
"CA",2020-02-28,15,0,0,0,"California"
"CA",2020-02-29,15,0,0,0,"California"
"CA",2020-03-01,15,0,0,0,"California"
"CA",2020-03-02,21,0,6,0,"California"
"CA",2020-03-03,25,0,4,0,"California"
"CA",2020-03-04,35,1,10,1,"California"
"CA",2020-03-05,51,1,16,0,"California"
"CA",2020-03-06,59,1,8,0,"California"
"CA",2020-03-07,82,1,23,0,"California"
"CA",2020-03-08,98,1,16,0,"California"
"CA",2020-03-09,104,1,6,0,"California"
"CA",2020-03-10,144,2,40,1,"California"
"CA",2020-03-11,177,3,33,1,"California"
"CA",2020-03-12,221,4,44,1,"California"
"CA",2020-03-13,282,4,61,0,"California"
"CA",2020-03-14,340,5,58,1,"California"
"CA",2020-03-15,426,6,86,1,"California"
"CA",2020-03-16,557,7,131,1,"California"
"CA",2020-03-17,698,12,141,5,"California"
"CA",2020-03-18,751,13,53,1,"California"
"CA",2020-03-19,952,18,201,5,"California"
"CA",2020-03-20,1177,23,225,5,"California"
"CA",2020-03-21,1364,24,187,1,"California"
"CA",2020-03-22,1646,30,282,6,"California"
"CA",2020-03-23,2108,39,462,9,"California"
"CA",2020-03-24,2538,50,430,11,"California"
"CA",2020-03-25,2998,65,460,15,"California"
"CA",2020-03-26,3899,81,901,16,"California"
"CA",2020-03-27,4657,94,758,13,"California"
"CA",2020-03-28,5095,110,438,16,"California"
"CA",2020-03-29,5852,124,757,14,"California"
"CA",2020-03-30,7138,146,1286,22,"California"
"CA",2020-03-31,8210,173,1072,27,"California"
"CA",2020-04-01,9399,199,1189,26,"California"
"CA",2020-04-02,10773,238,1374,39,"California"
"CA",2020-04-03,12004,265,1231,27,"California"
"CA",2020-04-04,12837,289,833,24,"California"
"CA",2020-04-05,15034,348,2197,59,"California"
"CA",2020-04-06,16019,380,985,32,"California"
"CA",2020-04-07,17351,432,1332,52,"California"
"CA",2020-04-08,18897,495,1546,63,"California"
"CA",2020-04-09,19710,544,813,49,"California"
"CA",2020-04-10,21081,583,1371,39,"California"
"CA",2020-04-11,21706,604,625,21,"California"
"CA",2020-04-12,22795,640,1089,36,"California"
"CA",2020-04-13,23931,714,1136,74,"California"
"CA",2020-04-14,25356,767,1425,53,"California"
"CA",2020-04-15,26686,860,1330,93,"California"
"CA",2020-04-16,27677,956,991,96,"California"
"CA",2020-04-17,29157,1037,1480,81,"California"
"CA",2020-04-18,30491,1140,1334,103,"California"
"CA",2020-04-19,31431,1177,940,37,"California"
"CA",2020-04-20,33686,1225,2255,48,"California"
"CA",2020-04-21,35465,1282,1779,57,"California"
"CA",2020-04-22,37344,1421,1879,139,"California"
"CA",2020-04-23,39561,1533,2217,112,"California"
"CA",2020-04-24,41355,1621,1794,88,"California"
"CA",2020-04-25,42368,1689,1013,68,"California"
"CA",2020-04-26,43558,1725,1190,36,"California"
"CA",2020-04-27,44966,1779,1408,54,"California"
"CA",2020-04-28,46164,1864,1198,85,"California"
"CA",2020-04-29,48747,1946,2583,82,"California"
"CA",2020-04-30,50130,2031,1383,85,"California"
"CA",2020-05-01,52026,2126,1896,95,"California"
"CA",2020-05-02,53347,2180,1321,54,"California"
"CA",2020-05-03,54903,2216,1556,36,"California"
"CA",2020-05-04,55884,2278,981,62,"California"
"CA",2020-05-05,58456,2381,2572,103,"California"
"CA",2020-05-06,60616,2464,2160,83,"California"
"CA",2020-05-07,62148,2535,1532,71,"California"
"CA",2020-05-08,63779,2613,1631,78,"California"
"CA",2020-05-09,66558,2687,2779,74,"California"
"CA",2020-05-10,67600,2716,1042,29,"California"
"CA",2020-05-11,69329,2779,1729,63,"California"
"CA",2020-05-12,70978,2879,1649,100,"California"
"CA",2020-05-13,72798,2957,1820,78,"California"
"CA",2020-05-14,74871,3052,2073,95,"California"
"CA",2020-05-15,76693,3136,1822,84,"California"
"CA",2020-05-16,78725,3208,2032,72,"California"
"CA",2020-05-17,80166,3240,1441,32,"California"
"CA",2020-05-18,81457,3279,1291,39,"California"
"CA",2020-05-19,83752,3403,2295,124,"California"
"CA",2020-05-20,85997,3497,2245,94,"California"
"CO",2020-01-01,0,0,0,0,"Colorado"
"CO",2020-01-02,0,0,0,0,"Colorado"
"CO",2020-01-03,0,0,0,0,"Colorado"
"CO",2020-01-04,0,0,0,0,"Colorado"
"CO",2020-01-05,0,0,0,0,"Colorado"
"CO",2020-01-06,0,0,0,0,"Colorado"
"CO",2020-01-07,0,0,0,0,"Colorado"
"CO",2020-01-08,0,0,0,0,"Colorado"
"CO",2020-01-09,0,0,0,0,"Colorado"
"CO",2020-01-10,0,0,0,0,"Colorado"
"CO",2020-01-11,0,0,0,0,"Colorado"
"CO",2020-01-12,0,0,0,0,"Colorado"
"CO",2020-01-13,0,0,0,0,"Colorado"
"CO",2020-01-14,0,0,0,0,"Colorado"
"CO",2020-01-15,0,0,0,0,"Colorado"
"CO",2020-01-16,0,0,0,0,"Colorado"
"CO",2020-01-17,0,0,0,0,"Colorado"
"CO",2020-01-18,0,0,0,0,"Colorado"
"CO",2020-01-19,0,0,0,0,"Colorado"
"CO",2020-01-20,0,0,0,0,"Colorado"
"CO",2020-01-21,0,0,0,0,"Colorado"
"CO",2020-01-22,0,0,0,0,"Colorado"
"CO",2020-01-23,0,0,0,0,"Colorado"
"CO",2020-01-24,0,0,0,0,"Colorado"
"CO",2020-01-25,0,0,0,0,"Colorado"
"CO",2020-01-26,0,0,0,0,"Colorado"
"CO",2020-01-27,0,0,0,0,"Colorado"
"CO",2020-01-28,0,0,0,0,"Colorado"
"CO",2020-01-29,0,0,0,0,"Colorado"
"CO",2020-01-30,0,0,0,0,"Colorado"
"CO",2020-01-31,0,0,0,0,"Colorado"
"CO",2020-02-01,0,0,0,0,"Colorado"
"CO",2020-02-02,0,0,0,0,"Colorado"
"CO",2020-02-03,0,0,0,0,"Colorado"
"CO",2020-02-04,0,0,0,0,"Colorado"
"CO",2020-02-05,0,0,0,0,"Colorado"
"CO",2020-02-06,0,0,0,0,"Colorado"
"CO",2020-02-07,0,0,0,0,"Colorado"
"CO",2020-02-08,0,0,0,0,"Colorado"
"CO",2020-02-09,0,0,0,0,"Colorado"
"CO",2020-02-10,0,0,0,0,"Colorado"
"CO",2020-02-11,0,0,0,0,"Colorado"
"CO",2020-02-12,0,0,0,0,"Colorado"
"CO",2020-02-13,0,0,0,0,"Colorado"
"CO",2020-02-14,0,0,0,0,"Colorado"
"CO",2020-02-15,0,0,0,0,"Colorado"
"CO",2020-02-16,0,0,0,0,"Colorado"
"CO",2020-02-17,0,0,0,0,"Colorado"
"CO",2020-02-18,0,0,0,0,"Colorado"
"CO",2020-02-19,0,0,0,0,"Colorado"
"CO",2020-02-20,0,0,0,0,"Colorado"
"CO",2020-02-21,0,0,0,0,"Colorado"
"CO",2020-02-22,0,0,0,0,"Colorado"
"CO",2020-02-23,0,0,0,0,"Colorado"
"CO",2020-02-24,0,0,0,0,"Colorado"
"CO",2020-02-25,0,0,0,0,"Colorado"
"CO",2020-02-26,0,0,0,0,"Colorado"
"CO",2020-02-27,0,0,0,0,"Colorado"
"CO",2020-02-28,0,0,0,0,"Colorado"
"CO",2020-02-29,0,0,0,0,"Colorado"
"CO",2020-03-01,0,0,0,0,"Colorado"
"CO",2020-03-02,0,0,0,0,"Colorado"
"CO",2020-03-03,0,0,0,0,"Colorado"
"CO",2020-03-04,0,0,0,0,"Colorado"
"CO",2020-03-05,0,0,0,0,"Colorado"
"CO",2020-03-06,4,0,4,0,"Colorado"
"CO",2020-03-07,8,0,4,0,"Colorado"
"CO",2020-03-08,8,0,0,0,"Colorado"
"CO",2020-03-09,8,0,0,0,"Colorado"
"CO",2020-03-10,15,0,7,0,"Colorado"
"CO",2020-03-11,34,0,19,0,"Colorado"
"CO",2020-03-12,45,0,11,0,"Colorado"
"CO",2020-03-13,49,0,4,0,"Colorado"
"CO",2020-03-14,101,1,52,1,"Colorado"
"CO",2020-03-15,131,1,30,0,"Colorado"
"CO",2020-03-16,160,1,29,0,"Colorado"
"CO",2020-03-17,160,2,0,1,"Colorado"
"CO",2020-03-18,184,2,24,0,"Colorado"
"CO",2020-03-19,277,4,93,2,"Colorado"
"CO",2020-03-20,363,4,86,0,"Colorado"
"CO",2020-03-21,390,4,27,0,"Colorado"
"CO",2020-03-22,591,6,201,2,"Colorado"
"CO",2020-03-23,704,7,113,1,"Colorado"
"CO",2020-03-24,723,8,19,1,"Colorado"
"CO",2020-03-25,1021,16,298,8,"Colorado"
"CO",2020-03-26,1430,19,409,3,"Colorado"
"CO",2020-03-27,1433,27,3,8,"Colorado"
"CO",2020-03-28,1740,31,307,4,"Colorado"
"CO",2020-03-29,2307,47,567,16,"Colorado"
"CO",2020-03-30,2311,47,4,0,"Colorado"
"CO",2020-03-31,2966,69,655,22,"Colorado"
"CO",2020-04-01,2982,69,16,0,"Colorado"
"CO",2020-04-02,3342,80,360,11,"Colorado"
"CO",2020-04-03,3742,97,400,17,"Colorado"
"CO",2020-04-04,4188,111,446,14,"Colorado"
"CO",2020-04-05,4950,140,762,29,"Colorado"
"CO",2020-04-06,5183,150,233,10,"Colorado"
"CO",2020-04-07,5429,179,246,29,"Colorado"
"CO",2020-04-08,5655,193,226,14,"Colorado"
"CO",2020-04-09,5655,193,0,0,"Colorado"
"CO",2020-04-10,6202,226,547,33,"Colorado"
"CO",2020-04-11,6513,250,311,24,"Colorado"
"CO",2020-04-12,7307,289,794,39,"Colorado"
"CO",2020-04-13,7691,306,384,17,"Colorado"
"CO",2020-04-14,7950,327,259,21,"Colorado"
"CO",2020-04-15,7956,328,6,1,"Colorado"
"CO",2020-04-16,8286,355,330,27,"Colorado"
"CO",2020-04-17,8691,372,405,17,"Colorado"
"CO",2020-04-18,9047,389,356,17,"Colorado"
"CO",2020-04-19,9730,420,683,31,"Colorado"
"CO",2020-04-20,9730,420,0,0,"Colorado"
"CO",2020-04-21,10473,483,743,63,"Colorado"
"CO",2020-04-22,10891,506,418,23,"Colorado"
"CO",2020-04-23,11278,552,387,46,"Colorado"
"CO",2020-04-24,12256,674,978,122,"Colorado"
"CO",2020-04-25,12968,684,712,10,"Colorado"
"CO",2020-04-26,13441,688,473,4,"Colorado"
"CO",2020-04-27,13879,706,438,18,"Colorado"
"CO",2020-04-28,14316,736,437,30,"Colorado"
"CO",2020-04-29,14758,766,442,30,"Colorado"
"CO",2020-04-30,15284,777,526,11,"Colorado"
"CO",2020-05-01,15793,821,509,44,"Colorado"
"CO",2020-05-02,16225,832,432,11,"Colorado"
"CO",2020-05-03,16635,842,410,10,"Colorado"
"CO",2020-05-04,16918,851,283,9,"Colorado"
"CO",2020-05-05,17367,903,449,52,"Colorado"
"CO",2020-05-06,17832,919,465,16,"Colorado"
"CO",2020-05-07,18370,944,538,25,"Colorado"
"CO",2020-05-08,18827,960,457,16,"Colorado"
"CO",2020-05-09,19375,967,548,7,"Colorado"
"CO",2020-05-10,19703,971,328,4,"Colorado"
"CO",2020-05-11,19879,987,176,16,"Colorado"
"CO",2020-05-12,20157,1010,278,23,"Colorado"
"CO",2020-05-13,20475,1062,318,52,"Colorado"
"CO",2020-05-14,20838,1086,363,24,"Colorado"
"CO",2020-05-15,21232,1150,394,64,"Colorado"
"CO",2020-05-16,21633,1192,401,42,"Colorado"
"CO",2020-05-17,21938,1215,305,23,"Colorado"
"CO",2020-05-18,22202,1224,264,9,"Colorado"
"CO",2020-05-19,22482,1257,280,33,"Colorado"
"CO",2020-05-20,22797,1299,315,42,"Colorado"
"CT",2020-01-01,0,0,0,0,"Connecticut"
"CT",2020-01-02,0,0,0,0,"Connecticut"
"CT",2020-01-03,0,0,0,0,"Connecticut"
"CT",2020-01-04,0,0,0,0,"Connecticut"
"CT",2020-01-05,0,0,0,0,"Connecticut"
"CT",2020-01-06,0,0,0,0,"Connecticut"
"CT",2020-01-07,0,0,0,0,"Connecticut"
"CT",2020-01-08,0,0,0,0,"Connecticut"
"CT",2020-01-09,0,0,0,0,"Connecticut"
"CT",2020-01-10,0,0,0,0,"Connecticut"
"CT",2020-01-11,0,0,0,0,"Connecticut"
"CT",2020-01-12,0,0,0,0,"Connecticut"
"CT",2020-01-13,0,0,0,0,"Connecticut"
"CT",2020-01-14,0,0,0,0,"Connecticut"
"CT",2020-01-15,0,0,0,0,"Connecticut"
"CT",2020-01-16,0,0,0,0,"Connecticut"
"CT",2020-01-17,0,0,0,0,"Connecticut"
"CT",2020-01-18,0,0,0,0,"Connecticut"
"CT",2020-01-19,0,0,0,0,"Connecticut"
"CT",2020-01-20,0,0,0,0,"Connecticut"
"CT",2020-01-21,0,0,0,0,"Connecticut"
"CT",2020-01-22,0,0,0,0,"Connecticut"
"CT",2020-01-23,0,0,0,0,"Connecticut"
"CT",2020-01-24,0,0,0,0,"Connecticut"
"CT",2020-01-25,0,0,0,0,"Connecticut"
"CT",2020-01-26,0,0,0,0,"Connecticut"
"CT",2020-01-27,0,0,0,0,"Connecticut"
"CT",2020-01-28,0,0,0,0,"Connecticut"
"CT",2020-01-29,0,0,0,0,"Connecticut"
"CT",2020-01-30,0,0,0,0,"Connecticut"
"CT",2020-01-31,0,0,0,0,"Connecticut"
"CT",2020-02-01,0,0,0,0,"Connecticut"
"CT",2020-02-02,0,0,0,0,"Connecticut"
"CT",2020-02-03,0,0,0,0,"Connecticut"
"CT",2020-02-04,0,0,0,0,"Connecticut"
"CT",2020-02-05,0,0,0,0,"Connecticut"
"CT",2020-02-06,0,0,0,0,"Connecticut"
"CT",2020-02-07,0,0,0,0,"Connecticut"
"CT",2020-02-08,0,0,0,0,"Connecticut"
"CT",2020-02-09,0,0,0,0,"Connecticut"
"CT",2020-02-10,0,0,0,0,"Connecticut"
"CT",2020-02-11,0,0,0,0,"Connecticut"
"CT",2020-02-12,0,0,0,0,"Connecticut"
"CT",2020-02-13,0,0,0,0,"Connecticut"
"CT",2020-02-14,0,0,0,0,"Connecticut"
"CT",2020-02-15,0,0,0,0,"Connecticut"
"CT",2020-02-16,0,0,0,0,"Connecticut"
"CT",2020-02-17,0,0,0,0,"Connecticut"
"CT",2020-02-18,0,0,0,0,"Connecticut"
"CT",2020-02-19,0,0,0,0,"Connecticut"
"CT",2020-02-20,0,0,0,0,"Connecticut"
"CT",2020-02-21,0,0,0,0,"Connecticut"
"CT",2020-02-22,0,0,0,0,"Connecticut"
"CT",2020-02-23,0,0,0,0,"Connecticut"
"CT",2020-02-24,0,0,0,0,"Connecticut"
"CT",2020-02-25,0,0,0,0,"Connecticut"
"CT",2020-02-26,0,0,0,0,"Connecticut"
"CT",2020-02-27,0,0,0,0,"Connecticut"
"CT",2020-02-28,0,0,0,0,"Connecticut"
"CT",2020-02-29,0,0,0,0,"Connecticut"
"CT",2020-03-01,0,0,0,0,"Connecticut"
"CT",2020-03-02,0,0,0,0,"Connecticut"
"CT",2020-03-03,0,0,0,0,"Connecticut"
"CT",2020-03-04,0,0,0,0,"Connecticut"
"CT",2020-03-05,0,0,0,0,"Connecticut"
"CT",2020-03-06,0,0,0,0,"Connecticut"
"CT",2020-03-07,2,0,2,0,"Connecticut"
"CT",2020-03-08,2,0,0,0,"Connecticut"
"CT",2020-03-09,2,0,0,0,"Connecticut"
"CT",2020-03-10,2,0,0,0,"Connecticut"
"CT",2020-03-11,3,0,1,0,"Connecticut"
"CT",2020-03-12,5,0,2,0,"Connecticut"
"CT",2020-03-13,11,0,6,0,"Connecticut"
"CT",2020-03-14,22,0,11,0,"Connecticut"
"CT",2020-03-15,24,0,2,0,"Connecticut"
"CT",2020-03-16,30,0,6,0,"Connecticut"
"CT",2020-03-17,68,0,38,0,"Connecticut"
"CT",2020-03-18,68,0,0,0,"Connecticut"
"CT",2020-03-19,159,2,91,2,"Connecticut"
"CT",2020-03-20,194,3,35,1,"Connecticut"
"CT",2020-03-21,194,4,0,1,"Connecticut"
"CT",2020-03-22,327,8,133,4,"Connecticut"
"CT",2020-03-23,415,10,88,2,"Connecticut"
"CT",2020-03-24,618,12,203,2,"Connecticut"
"CT",2020-03-25,875,19,257,7,"Connecticut"
"CT",2020-03-26,1012,21,137,2,"Connecticut"
"CT",2020-03-27,1291,27,279,6,"Connecticut"
"CT",2020-03-28,1524,33,233,6,"Connecticut"
"CT",2020-03-29,1993,34,469,1,"Connecticut"
"CT",2020-03-30,2571,36,578,2,"Connecticut"
"CT",2020-03-31,3128,69,557,33,"Connecticut"
"CT",2020-04-01,3557,85,429,16,"Connecticut"
"CT",2020-04-02,3824,112,267,27,"Connecticut"
"CT",2020-04-03,4914,131,1090,19,"Connecticut"
"CT",2020-04-04,5276,165,362,34,"Connecticut"
"CT",2020-04-05,5675,189,399,24,"Connecticut"
"CT",2020-04-06,6906,206,1231,17,"Connecticut"
"CT",2020-04-07,7781,277,875,71,"Connecticut"
"CT",2020-04-08,7781,326,0,49,"Connecticut"
"CT",2020-04-09,9784,380,2003,54,"Connecticut"
"CT",2020-04-10,10538,448,754,68,"Connecticut"
"CT",2020-04-11,11510,494,972,46,"Connecticut"
"CT",2020-04-12,12035,554,525,60,"Connecticut"
"CT",2020-04-13,13381,602,1346,48,"Connecticut"
"CT",2020-04-14,13989,671,608,69,"Connecticut"
"CT",2020-04-15,14755,868,766,197,"Connecticut"
"CT",2020-04-16,15884,971,1129,103,"Connecticut"
"CT",2020-04-17,16809,1036,925,65,"Connecticut"
"CT",2020-04-18,17550,1086,741,50,"Connecticut"
"CT",2020-04-19,17962,1127,412,41,"Connecticut"
"CT",2020-04-20,19815,1331,1853,204,"Connecticut"
"CT",2020-04-21,20360,1423,545,92,"Connecticut"
"CT",2020-04-22,22469,1544,2109,121,"Connecticut"
"CT",2020-04-23,23100,1639,631,95,"Connecticut"
"CT",2020-04-24,23936,1767,836,128,"Connecticut"
"CT",2020-04-25,24583,1865,647,98,"Connecticut"
"CT",2020-04-26,25269,1924,686,59,"Connecticut"
"CT",2020-04-27,25997,2012,728,88,"Connecticut"
"CT",2020-04-28,26312,2087,315,75,"Connecticut"
"CT",2020-04-29,26767,2169,455,82,"Connecticut"
"CT",2020-04-30,27700,2257,933,88,"Connecticut"
"CT",2020-05-01,28764,2339,1064,82,"Connecticut"
"CT",2020-05-02,29287,2436,523,97,"Connecticut"
"CT",2020-05-03,29287,2436,0,0,"Connecticut"
"CT",2020-05-04,29973,2556,686,120,"Connecticut"
"CT",2020-05-05,30621,2633,648,77,"Connecticut"
"CT",2020-05-06,30995,2718,374,85,"Connecticut"
"CT",2020-05-07,31784,2797,789,79,"Connecticut"
"CT",2020-05-08,32411,2874,627,77,"Connecticut"
"CT",2020-05-09,32984,2932,573,58,"Connecticut"
"CT",2020-05-10,33554,2967,570,35,"Connecticut"
"CT",2020-05-11,33765,3008,211,41,"Connecticut"
"CT",2020-05-12,34333,3041,568,33,"Connecticut"
"CT",2020-05-13,34855,3125,522,84,"Connecticut"
"CT",2020-05-14,35464,3219,609,94,"Connecticut"
"CT",2020-05-15,36085,3285,621,66,"Connecticut"
"CT",2020-05-16,36703,3339,618,54,"Connecticut"
"CT",2020-05-17,37419,3408,716,69,"Connecticut"
"CT",2020-05-18,38116,3450,697,42,"Connecticut"
"CT",2020-05-19,38430,3472,314,22,"Connecticut"
"CT",2020-05-20,39017,3529,587,57,"Connecticut"
"DC",2020-01-01,0,0,0,0,"District of Columbia"
"DC",2020-01-02,0,0,0,0,"District of Columbia"
"DC",2020-01-03,0,0,0,0,"District of Columbia"
"DC",2020-01-04,0,0,0,0,"District of Columbia"
"DC",2020-01-05,0,0,0,0,"District of Columbia"
"DC",2020-01-06,0,0,0,0,"District of Columbia"
"DC",2020-01-07,0,0,0,0,"District of Columbia"
"DC",2020-01-08,0,0,0,0,"District of Columbia"
"DC",2020-01-09,0,0,0,0,"District of Columbia"
"DC",2020-01-10,0,0,0,0,"District of Columbia"
"DC",2020-01-11,0,0,0,0,"District of Columbia"
"DC",2020-01-12,0,0,0,0,"District of Columbia"
"DC",2020-01-13,0,0,0,0,"District of Columbia"
"DC",2020-01-14,0,0,0,0,"District of Columbia"
"DC",2020-01-15,0,0,0,0,"District of Columbia"
"DC",2020-01-16,0,0,0,0,"District of Columbia"
"DC",2020-01-17,0,0,0,0,"District of Columbia"
"DC",2020-01-18,0,0,0,0,"District of Columbia"
"DC",2020-01-19,0,0,0,0,"District of Columbia"
"DC",2020-01-20,0,0,0,0,"District of Columbia"
"DC",2020-01-21,0,0,0,0,"District of Columbia"
"DC",2020-01-22,0,0,0,0,"District of Columbia"
"DC",2020-01-23,0,0,0,0,"District of Columbia"
"DC",2020-01-24,0,0,0,0,"District of Columbia"
"DC",2020-01-25,0,0,0,0,"District of Columbia"
"DC",2020-01-26,0,0,0,0,"District of Columbia"
"DC",2020-01-27,0,0,0,0,"District of Columbia"
"DC",2020-01-28,0,0,0,0,"District of Columbia"
"DC",2020-01-29,0,0,0,0,"District of Columbia"
"DC",2020-01-30,0,0,0,0,"District of Columbia"
"DC",2020-01-31,0,0,0,0,"District of Columbia"
"DC",2020-02-01,0,0,0,0,"District of Columbia"
"DC",2020-02-02,0,0,0,0,"District of Columbia"
"DC",2020-02-03,0,0,0,0,"District of Columbia"
"DC",2020-02-04,0,0,0,0,"District of Columbia"
"DC",2020-02-05,0,0,0,0,"District of Columbia"
"DC",2020-02-06,0,0,0,0,"District of Columbia"
"DC",2020-02-07,0,0,0,0,"District of Columbia"
"DC",2020-02-08,0,0,0,0,"District of Columbia"
"DC",2020-02-09,0,0,0,0,"District of Columbia"
"DC",2020-02-10,0,0,0,0,"District of Columbia"
"DC",2020-02-11,0,0,0,0,"District of Columbia"
"DC",2020-02-12,0,0,0,0,"District of Columbia"
"DC",2020-02-13,0,0,0,0,"District of Columbia"
"DC",2020-02-14,0,0,0,0,"District of Columbia"
"DC",2020-02-15,0,0,0,0,"District of Columbia"
"DC",2020-02-16,0,0,0,0,"District of Columbia"
"DC",2020-02-17,0,0,0,0,"District of Columbia"
"DC",2020-02-18,0,0,0,0,"District of Columbia"
"DC",2020-02-19,0,0,0,0,"District of Columbia"
"DC",2020-02-20,0,0,0,0,"District of Columbia"
"DC",2020-02-21,0,0,0,0,"District of Columbia"
"DC",2020-02-22,0,0,0,0,"District of Columbia"
"DC",2020-02-23,0,0,0,0,"District of Columbia"
"DC",2020-02-24,0,0,0,0,"District of Columbia"
"DC",2020-02-25,0,0,0,0,"District of Columbia"
"DC",2020-02-26,0,0,0,0,"District of Columbia"
"DC",2020-02-27,0,0,0,0,"District of Columbia"
"DC",2020-02-28,0,0,0,0,"District of Columbia"
"DC",2020-02-29,0,0,0,0,"District of Columbia"
"DC",2020-03-01,0,0,0,0,"District of Columbia"
"DC",2020-03-02,0,0,0,0,"District of Columbia"
"DC",2020-03-03,0,0,0,0,"District of Columbia"
